trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 0.99}",20,9,-90.14714767017294,"{0: 6, 1: 2, 2: 1, 3: 0, 4: 2}",1
2,False,"{'a': 0.5, 'e': 0.9801}",30,0,-136.9413196585673,"{0: 19, 1: 3, 2: 6, 3: 0, 4: 2}",0
3,False,"{'a': 0.5, 'e': 0.970299}",20,0,-115.23889157709748,"{0: 9, 1: 4, 2: 6, 3: 0, 4: 1}",0
4,False,"{'a': 0.5, 'e': 0.96059601}",20,0,-129.2459036003759,"{0: 11, 1: 2, 2: 4, 3: 1, 4: 2}",1
5,False,"{'a': 0.5, 'e': 0.9509900498999999}",25,0,-234.00579156702037,"{0: 13, 1: 1, 2: 6, 3: 1, 4: 4}",0
6,False,"{'a': 0.5, 'e': 0.941480149401}",30,0,-102.38109999828508,"{0: 22, 1: 2, 2: 3, 3: 2, 4: 1}",0
7,False,"{'a': 0.5, 'e': 0.9320653479069899}",20,0,-102.62137940052988,"{0: 9, 1: 5, 2: 5, 3: 0, 4: 1}",0
8,False,"{'a': 0.5, 'e': 0.9227446944279201}",25,0,-115.08565267014036,"{0: 17, 1: 1, 2: 5, 3: 0, 4: 2}",0
9,False,"{'a': 0.5, 'e': 0.9135172474836408}",20,0,-80.11631300194206,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
10,False,"{'a': 0.5, 'e': 0.9043820750088044}",20,0,-159.71986400951485,"{0: 10, 1: 4, 2: 3, 3: 0, 4: 3}",0
11,False,"{'a': 0.5, 'e': 0.8953382542587164}",20,0,-28.62034494661318,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
12,False,"{'a': 0.5, 'e': 0.8863848717161292}",25,0,-84.78260310152247,"{0: 19, 1: 2, 2: 2, 3: 0, 4: 2}",0
13,False,"{'a': 0.5, 'e': 0.8775210229989678}",30,0,-165.9372290121277,"{0: 17, 1: 4, 2: 6, 3: 1, 4: 2}",0
14,False,"{'a': 0.5, 'e': 0.8687458127689782}",20,0,-83.35314570954003,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
15,False,"{'a': 0.5, 'e': 0.8600583546412884}",25,0,-79.39763814562816,"{0: 17, 1: 2, 2: 5, 3: 0, 4: 1}",0
16,False,"{'a': 0.5, 'e': 0.8514577710948755}",20,0,-68.82631277550036,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
17,False,"{'a': 0.5, 'e': 0.8429431933839268}",20,9,-94.3926186721051,"{0: 6, 1: 1, 2: 2, 3: 0, 4: 2}",1
18,False,"{'a': 0.5, 'e': 0.8345137614500875}",30,8,-74.41532554800494,"{0: 15, 1: 1, 2: 5, 3: 0, 4: 1}",1
19,False,"{'a': 0.5, 'e': 0.8261686238355866}",30,0,-159.73790765237652,"{0: 20, 1: 2, 2: 5, 3: 0, 4: 3}",0
20,False,"{'a': 0.5, 'e': 0.8179069375972308}",25,0,-89.51119796467657,"{0: 18, 1: 1, 2: 4, 3: 1, 4: 1}",0
21,False,"{'a': 0.5, 'e': 0.8097278682212584}",20,0,-83.21312133789448,"{0: 12, 1: 4, 2: 3, 3: 0, 4: 1}",0
22,False,"{'a': 0.5, 'e': 0.8016305895390459}",20,0,-21.175106789272082,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
23,False,"{'a': 0.5, 'e': 0.7936142836436554}",30,0,-175.40348952572742,"{0: 17, 1: 5, 2: 5, 3: 0, 4: 3}",0
24,False,"{'a': 0.5, 'e': 0.7856781408072188}",25,0,-147.00975472800852,"{0: 12, 1: 6, 2: 4, 3: 1, 4: 2}",0
25,False,"{'a': 0.5, 'e': 0.7778213593991467}",20,6,-14.652071063091922,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
26,False,"{'a': 0.5, 'e': 0.7700431458051551}",35,10,-9.162599996158484,"{0: 19, 1: 4, 2: 2, 3: 0, 4: 0}",1
27,False,"{'a': 0.5, 'e': 0.7623427143471035}",25,0,-162.33346630124126,"{0: 15, 1: 4, 2: 2, 3: 1, 4: 3}",0
28,False,"{'a': 0.5, 'e': 0.7547192872036326}",20,5,-28.83892824318449,"{0: 11, 1: 0, 2: 4, 3: 0, 4: 0}",1
29,False,"{'a': 0.5, 'e': 0.7471720943315961}",20,7,-59.258883737727835,"{0: 8, 1: 2, 2: 2, 3: 0, 4: 1}",1
30,False,"{'a': 0.5, 'e': 0.7397003733882802}",25,0,-173.83448278285692,"{0: 14, 1: 2, 2: 6, 3: 0, 4: 3}",0
31,False,"{'a': 0.5, 'e': 0.7323033696543975}",30,0,-41.98559481250864,"{0: 20, 1: 6, 2: 4, 3: 0, 4: 0}",0
32,False,"{'a': 0.5, 'e': 0.7249803359578534}",25,0,-53.60274945631532,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
33,False,"{'a': 0.5, 'e': 0.7177305325982749}",20,0,-98.56789833055241,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 2}",1
34,False,"{'a': 0.5, 'e': 0.7105532272722921}",30,0,-90.61972022291906,"{0: 19, 1: 4, 2: 6, 3: 0, 4: 1}",0
35,False,"{'a': 0.5, 'e': 0.7034476949995692}",20,0,-54.3586050084428,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
36,False,"{'a': 0.5, 'e': 0.6964132180495735}",30,0,-108.36820060124089,"{0: 17, 1: 6, 2: 6, 3: 0, 4: 1}",0
37,False,"{'a': 0.5, 'e': 0.6894490858690777}",20,0,-58.87838891522026,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
38,False,"{'a': 0.5, 'e': 0.682554595010387}",30,10,-42.15643839299844,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",1
39,False,"{'a': 0.5, 'e': 0.6757290490602831}",20,0,-159.24537240380505,"{0: 9, 1: 5, 2: 3, 3: 0, 4: 3}",0
40,False,"{'a': 0.5, 'e': 0.6689717585696803}",20,0,-12.644895945978412,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
41,False,"{'a': 0.5, 'e': 0.6622820409839835}",20,0,-24.250220044418658,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
42,False,"{'a': 0.5, 'e': 0.6556592205741436}",20,0,-112.37841675602844,"{0: 10, 1: 3, 2: 5, 3: 1, 4: 1}",0
43,False,"{'a': 0.5, 'e': 0.6491026283684022}",30,0,-9.494481646701155,"{0: 25, 1: 2, 2: 3, 3: 0, 4: 0}",0
44,False,"{'a': 0.5, 'e': 0.6426116020847181}",25,0,-59.66148013387048,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
45,False,"{'a': 0.5, 'e': 0.6361854860638709}",20,6,-20.624859474388284,"{0: 9, 1: 3, 2: 2, 3: 0, 4: 0}",1
46,False,"{'a': 0.5, 'e': 0.6298236312032323}",25,0,-36.78826025156496,"{0: 20, 1: 0, 2: 4, 3: 1, 4: 0}",0
47,False,"{'a': 0.5, 'e': 0.6235253948912}",25,0,-118.82707075141192,"{0: 19, 1: 0, 2: 2, 3: 2, 4: 2}",0
48,False,"{'a': 0.5, 'e': 0.617290140942288}",25,0,-111.69886542189077,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 3}",0
49,False,"{'a': 0.5, 'e': 0.611117239532865}",20,0,-75.64467616492395,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
50,False,"{'a': 0.5, 'e': 0.6050060671375364}",20,0,-104.55626247072081,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 2}",0
51,False,"{'a': 0.5, 'e': 0.598956006466161}",20,0,-52.48085313206869,"{0: 15, 1: 3, 2: 1, 3: 0, 4: 1}",0
52,False,"{'a': 0.5, 'e': 0.5929664464014994}",20,6,-11.567746693435694,"{0: 10, 1: 2, 2: 2, 3: 0, 4: 0}",1
53,False,"{'a': 0.5, 'e': 0.5870367819374844}",20,0,-51.444960577499295,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
54,False,"{'a': 0.5, 'e': 0.5811664141181095}",20,10,5.063775776390967,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
55,False,"{'a': 0.5, 'e': 0.5753547499769285}",30,0,-65.71076339309037,"{0: 19, 1: 3, 2: 8, 3: 0, 4: 0}",0
56,False,"{'a': 0.5, 'e': 0.5696012024771592}",20,9,6.0113110439642385,"{0: 9, 1: 2, 2: 0, 3: 0, 4: 0}",1
57,False,"{'a': 0.5, 'e': 0.5639051904523875}",30,1,-119.46983932255552,"{0: 18, 1: 5, 2: 4, 3: 0, 4: 2}",1
58,False,"{'a': 0.5, 'e': 0.5582661385478637}",20,13,1.282492057407448,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
59,False,"{'a': 0.5, 'e': 0.5526834771623851}",30,18,-10.296017974311866,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
60,False,"{'a': 0.5, 'e': 0.5471566423907612}",25,9,-33.003167992184395,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 1}",1
61,False,"{'a': 0.5, 'e': 0.5416850759668536}",20,15,1.4675882811918035,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
62,False,"{'a': 0.5, 'e': 0.536268225207185}",20,0,-21.914170094204717,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
63,False,"{'a': 0.5, 'e': 0.5309055429551132}",35,23,-4.166818046845018,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
64,False,"{'a': 0.5, 'e': 0.525596487525562}",20,2,-30.962781730695852,"{0: 13, 1: 3, 2: 1, 3: 1, 4: 0}",1
65,False,"{'a': 0.5, 'e': 0.5203405226503064}",30,10,-99.4014018302258,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 2}",1
66,False,"{'a': 0.5, 'e': 0.5151371174238033}",20,0,-11.617936252919035,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
67,False,"{'a': 0.5, 'e': 0.5099857462495653}",25,0,-26.342520874645956,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
68,False,"{'a': 0.5, 'e': 0.5048858887870696}",30,16,-40.068209316457825,"{0: 10, 1: 3, 2: 0, 3: 0, 4: 1}",1
69,False,"{'a': 0.5, 'e': 0.4998370298991989}",20,0,-25.7886987564225,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
70,False,"{'a': 0.5, 'e': 0.49483865960020695}",20,16,7.668278568797893,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
71,False,"{'a': 0.5, 'e': 0.4898902730042049}",25,15,-17.738015950692315,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 0}",1
72,False,"{'a': 0.5, 'e': 0.48499137027416284}",20,0,0.6248146587368705,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
73,False,"{'a': 0.5, 'e': 0.4801414565714212}",30,17,-58.02850012269776,"{0: 8, 1: 2, 2: 2, 3: 0, 4: 1}",1
74,False,"{'a': 0.5, 'e': 0.47534004200570695}",20,0,-71.9865939696188,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
75,False,"{'a': 0.5, 'e': 0.4705866415856499}",25,7,18.012017468611006,"{0: 16, 1: 2, 2: 0, 3: 0, 4: 0}",1
76,False,"{'a': 0.5, 'e': 0.46588077516979337}",20,0,8.135404406062102,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
77,False,"{'a': 0.5, 'e': 0.46122196741809546}",25,15,-3.9292960596807083,"{0: 7, 1: 3, 2: 0, 3: 0, 4: 0}",1
78,False,"{'a': 0.5, 'e': 0.4566097477439145}",30,20,-2.3987463049058917,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
79,False,"{'a': 0.5, 'e': 0.45204365026647536}",30,3,15.8057612251035,"{0: 24, 1: 2, 2: 1, 3: 0, 4: 0}",1
80,False,"{'a': 0.5, 'e': 0.4475232137638106}",20,7,-4.579743707949684,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
81,False,"{'a': 0.5, 'e': 0.4430479816261725}",20,5,-24.14444364025538,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 1}",1
82,False,"{'a': 0.5, 'e': 0.43861750180991077}",25,4,-16.437177186487933,"{0: 16, 1: 1, 2: 4, 3: 0, 4: 0}",1
83,False,"{'a': 0.5, 'e': 0.43423132679181164}",30,14,-16.778552173163966,"{0: 11, 1: 3, 2: 2, 3: 0, 4: 0}",1
84,False,"{'a': 0.5, 'e': 0.4298890135238935}",30,2,-43.63928397614271,"{0: 22, 1: 3, 2: 2, 3: 0, 4: 1}",1
85,False,"{'a': 0.5, 'e': 0.4255901233886546}",30,15,-28.958071578907422,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
86,False,"{'a': 0.5, 'e': 0.421334222154768}",20,12,-1.9042131817586743,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
87,False,"{'a': 0.5, 'e': 0.41712087993322033}",30,1,-99.45337223896065,"{0: 22, 1: 2, 2: 2, 3: 1, 4: 2}",1
88,False,"{'a': 0.5, 'e': 0.41294967113388814}",25,11,-70.06470625291841,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 2}",1
89,False,"{'a': 0.5, 'e': 0.40882017442254925}",20,7,-53.40098221472225,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 1}",1
90,False,"{'a': 0.5, 'e': 0.4047319726783238}",20,11,-4.345310880759595,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
91,False,"{'a': 0.5, 'e': 0.40068465295154054}",25,0,11.366414822925664,"{0: 22, 1: 2, 2: 1, 3: 0, 4: 0}",0
92,False,"{'a': 0.5, 'e': 0.3966778064220251}",20,11,-26.299004790479856,"{0: 6, 1: 0, 2: 2, 3: 1, 4: 0}",1
93,False,"{'a': 0.5, 'e': 0.39271102835780486}",20,16,6.606348223230658,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
94,False,"{'a': 0.5, 'e': 0.3887839180742268}",20,12,5.113492770355687,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
95,False,"{'a': 0.5, 'e': 0.38489607889348454}",30,16,-8.302678795912923,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
96,False,"{'a': 0.5, 'e': 0.38104711810454966}",25,9,-15.214643834055048,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 0}",1
97,False,"{'a': 0.5, 'e': 0.37723664692350417}",25,11,-42.22427222538442,"{0: 10, 1: 2, 2: 1, 3: 0, 4: 1}",1
98,False,"{'a': 0.5, 'e': 0.37346428045426916}",25,12,10.99977390190401,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
99,False,"{'a': 0.5, 'e': 0.36972963764972644}",30,22,11.856191269025729,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
100,False,"{'a': 0.5, 'e': 0.3660323412732292}",20,5,-8.169478441437283,"{0: 13, 1: 1, 2: 0, 3: 1, 4: 0}",1
101,False,"{'a': 0.5, 'e': 0.3623720178604969}",20,0,-26.621082531959516,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
102,False,"{'a': 0.5, 'e': 0.3587482976818919}",20,9,-0.12225194483923585,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
103,False,"{'a': 0.5, 'e': 0.355160814705073}",35,22,17.18430529152164,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
104,False,"{'a': 0.5, 'e': 0.35160920655802225}",20,10,17.86087102753955,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
105,False,"{'a': 0.5, 'e': 0.348093114492442}",25,19,11.220173649830697,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
106,False,"{'a': 0.5, 'e': 0.3446121833475176}",25,11,-37.45743227043109,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1
107,False,"{'a': 0.5, 'e': 0.34116606151404244}",25,0,13.376350543803103,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
108,False,"{'a': 0.5, 'e': 0.337754400898902}",20,0,-4.140522232768467,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
109,False,"{'a': 0.5, 'e': 0.334376856889913}",25,17,5.479818820167711,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
110,False,"{'a': 0.5, 'e': 0.33103308832101386}",25,14,13.855868735545002,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
111,False,"{'a': 0.5, 'e': 0.3277227574378037}",25,0,-1.220535774311299,"{0: 20, 1: 4, 2: 1, 3: 0, 4: 0}",0
112,False,"{'a': 0.5, 'e': 0.3244455298634257}",20,12,-6.545189235615184,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
113,False,"{'a': 0.5, 'e': 0.3212010745647914}",20,8,3.905582396326991,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
114,False,"{'a': 0.5, 'e': 0.3179890638191435}",20,8,-23.43598878875221,"{0: 8, 1: 3, 2: 0, 3: 1, 4: 0}",1
115,False,"{'a': 0.5, 'e': 0.31480917318095203}",30,0,-32.518045090624405,"{0: 25, 1: 2, 2: 2, 3: 0, 4: 1}",1
116,False,"{'a': 0.5, 'e': 0.3116610814491425}",20,4,-29.677514421730585,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 1}",1
117,False,"{'a': 0.5, 'e': 0.30854447063465107}",20,3,-35.362084365085586,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 1}",1
118,False,"{'a': 0.5, 'e': 0.3054590259283046}",20,0,28.617077993925495,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
119,False,"{'a': 0.5, 'e': 0.30240443566902153}",25,6,18.368878114571128,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
120,False,"{'a': 0.5, 'e': 0.2993803913123313}",20,9,22.67124549385611,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
121,False,"{'a': 0.5, 'e': 0.296386587399208}",30,12,-11.454190184515772,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
122,False,"{'a': 0.5, 'e': 0.2934227215252159}",20,0,21.654857074749717,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
123,False,"{'a': 0.5, 'e': 0.29048849430996376}",25,8,-30.85912026180069,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 1}",1
124,False,"{'a': 0.5, 'e': 0.2875836093668641}",20,0,17.912353647935188,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
125,False,"{'a': 0.5, 'e': 0.28470777327319546}",20,12,-50.67368205332232,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 1}",1
126,False,"{'a': 0.5, 'e': 0.2818606955404635}",20,8,19.32802854108082,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
127,False,"{'a': 0.5, 'e': 0.27904208858505886}",25,18,15.036360366914849,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
128,False,"{'a': 0.5, 'e': 0.2762516676992083}",25,7,-107.8707831233101,"{0: 11, 1: 2, 2: 2, 3: 1, 4: 2}",1
129,False,"{'a': 0.5, 'e': 0.2734891510222162}",20,6,7.603465943248111,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
130,False,"{'a': 0.5, 'e': 0.27075425951199406}",20,3,-29.664296710234247,"{0: 13, 1: 0, 2: 3, 3: 1, 4: 0}",1
131,False,"{'a': 0.5, 'e': 0.2680467169168741}",25,6,23.64600069003686,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
132,False,"{'a': 0.5, 'e': 0.26536624974770534}",20,0,-2.933173577022435,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
133,False,"{'a': 0.5, 'e': 0.2627125872502283}",20,12,15.194700699423441,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
134,False,"{'a': 0.5, 'e': 0.26008546137772603}",20,0,-2.177314981891584,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
135,False,"{'a': 0.5, 'e': 0.25748460676394874}",25,7,21.87669678041843,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
136,False,"{'a': 0.5, 'e': 0.2549097606963093}",20,11,-9.333278202804339,"{0: 6, 1: 2, 2: 1, 3: 0, 4: 0}",1
137,False,"{'a': 0.5, 'e': 0.2523606630893462}",20,0,-4.048995754373055,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
138,False,"{'a': 0.5, 'e': 0.2498370564584527}",25,17,13.684944260517732,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
139,False,"{'a': 0.5, 'e': 0.24733868589386818}",25,12,-16.764412870824728,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
140,False,"{'a': 0.5, 'e': 0.24486529903492948}",20,16,10.285628355746356,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
141,False,"{'a': 0.5, 'e': 0.2424166460445802}",20,3,16.680844551991125,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
142,False,"{'a': 0.5, 'e': 0.2399924795841344}",20,9,11.436679743638173,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
143,False,"{'a': 0.5, 'e': 0.23759255478829303}",20,9,-33.42359018686009,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
144,False,"{'a': 0.5, 'e': 0.23521662924041012}",20,6,-2.5997827732563583,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
145,False,"{'a': 0.5, 'e': 0.232864462948006}",20,4,15.823548086642415,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
146,False,"{'a': 0.5, 'e': 0.23053581831852593}",20,12,15.003588384725285,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
147,False,"{'a': 0.5, 'e': 0.22823046013534068}",20,8,2.913414969711436,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
148,False,"{'a': 0.5, 'e': 0.22594815553398728}",20,10,19.155966799673816,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
149,False,"{'a': 0.5, 'e': 0.2236886739786474}",20,0,22.28899899379272,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
150,False,"{'a': 0.5, 'e': 0.22145178723886091}",25,11,11.4019671780325,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
151,False,"{'a': 0.5, 'e': 0.2192372693664723}",20,11,-3.7046078616280522,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
152,False,"{'a': 0.5, 'e': 0.21704489667280757}",25,11,13.445983825476025,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
153,False,"{'a': 0.5, 'e': 0.2148744477060795}",25,10,-0.7222688231583909,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 0}",1
154,False,"{'a': 0.5, 'e': 0.2127257032290187}",20,7,5.029462235914259,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
155,False,"{'a': 0.5, 'e': 0.21059844619672852}",30,14,19.69241148657306,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
156,False,"{'a': 0.5, 'e': 0.20849246173476124}",20,12,3.683517412638815,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
157,False,"{'a': 0.5, 'e': 0.2064075371174136}",30,22,15.20553854753061,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
158,False,"{'a': 0.5, 'e': 0.2043434617462395}",25,12,-19.134462223815618,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
159,False,"{'a': 0.5, 'e': 0.2023000271287771}",25,14,22.984048543827484,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
160,False,"{'a': 0.5, 'e': 0.2002770268574893}",20,9,7.512384543392429,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
161,False,"{'a': 0.5, 'e': 0.19827425658891443}",20,15,10.311597094732388,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
162,False,"{'a': 0.5, 'e': 0.19629151402302528}",30,23,9.841305729564093,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
163,False,"{'a': 0.5, 'e': 0.19432859888279502}",20,0,7.375192248848163,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
164,False,"{'a': 0.5, 'e': 0.19238531289396707}",30,18,-60.96704681559721,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 2}",1
165,False,"{'a': 0.5, 'e': 0.1904614597650274}",25,19,9.839255404477424,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
166,False,"{'a': 0.5, 'e': 0.1885568451673771}",30,11,13.452198810228353,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
167,False,"{'a': 0.5, 'e': 0.18667127671570335}",30,8,37.92372114906806,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
